ID,Business_Sourced
FIN1010406,0.9231171984833447
FIN1010407,0.844555225031047
FIN1010408,0.7765385358007758
FIN1010409,0.8032620645446907
FIN1010410,0.7958719574806598
FIN1010411,0.8050839051432024
FIN1010412,0.7637434018272811
FIN1010413,0.7607752327998843
FIN1010414,0.7666143100679174
FIN1010415,0.7407261808967174
FIN1010416,0.7512609090533593
FIN1010417,0.750139605347488
FIN1010418,0.7531619635559863
FIN1010419,0.7956015332432147
FIN1010420,0.8174414736987237
FIN1010421,0.763135951350202
FIN1010422,0.7648772718831099
FIN1010423,0.7949954806351767
FIN1010424,0.8159788027592355
FIN1010425,0.7693144012192039
FIN1010426,0.7830673605705438
FIN1010427,0.7991171423304798
FIN1010428,0.761867868731467
FIN1010429,0.6441423644923344
FIN1010430,0.7061727814753017
FIN1010431,0.7819381306204295
FIN1010432,0.7758664547726818
FIN1010433,0.8174366412016109
FIN1010434,0.7084933550672765
FIN1010435,0.7656100851163575
FIN1010436,0.7476171703351172
FIN1010437,0.8478515948738969
FIN1010438,0.8389886621050956
FIN1010439,0.7954982285097983
FIN1010440,0.7738071888943472
FIN1010441,0.7751810779928138
FIN1010442,0.7706298311223166
FIN1010443,0.6652609366914395
FIN1010444,0.764037235658287
FIN1010445,0.7109773105389194
FIN1010446,0.7915446835431544
FIN1010447,0.8046648428909797
FIN1010448,0.7645051012198159
FIN1010449,0.8273149650870597
FIN1010450,0.7922075781264651
FIN1010451,0.7743708142443562
FIN1010452,0.7128501366967819
FIN1010453,0.78223069697344
FIN1010454,0.7427657964132348
FIN1010455,0.7642723290966669
FIN1010456,0.7463040481935912
FIN1010457,0.7374494021917609
FIN1010458,0.800344396111529
FIN1010459,0.7666501783263402
FIN1010460,0.7726195039610896
FIN1010461,0.7955660625754664
FIN1010462,0.7208917346248478
FIN1010463,0.8126267020163687
FIN1010464,0.8761537500471476
FIN1010465,0.7517953119843384
FIN1010466,0.728203243547262
FIN1010467,0.7850168127883445
FIN1010468,0.8766757962945847
FIN1010469,0.7583571543372696
FIN1010470,0.8264808916471033
FIN1010471,0.7631972379444533
FIN1010472,0.6076723801412984
FIN1010473,0.6689594340148974
FIN1010474,0.7267767000947832
FIN1010475,0.6293434610282183
FIN1010476,0.8153833757892097
FIN1010477,0.6936965743622211
FIN1010478,0.6318921781005726
FIN1010479,0.7038909030680665
FIN1010480,0.6302348140160933
FIN1010481,0.7475045432228027
FIN1010482,0.6332244926013416
FIN1010483,0.756147702246669
FIN1010484,0.753669884927369
FIN1010485,0.7609832034248435
FIN1010486,0.7475326802343562
FIN1010487,0.8122091796586323
FIN1010488,0.6425219217408829
FIN1010489,0.6246977713939152
FIN1010490,0.7452738754403894
FIN1010491,0.8044065502140948
FIN1010492,0.769895056877072
FIN1010493,0.7755124247166384
FIN1010494,0.7922070255880352
FIN1010495,0.7557497038230059
FIN1010496,0.7330263913897592
FIN1010497,0.825812948091975
FIN1010498,0.7675127281976085
FIN1010499,0.8212300194164194
FIN1010500,0.8073469260162389
FIN1010501,0.7135850764615702
FIN1010502,0.7374625692840879
FIN1010503,0.7534011795653891
FIN1010504,0.824254713326686
FIN1010505,0.7673108097030512
FIN1010506,0.7596480461062195
FIN1010507,0.5115525173385268
FIN1010508,0.5171940074097108
FIN1010509,0.7708558438483624
FIN1010510,0.6227325702755437
FIN1010511,0.742084995454603
FIN1010512,0.7307480603980451
FIN1010513,0.7627487409212609
FIN1010514,0.7434613381974764
FIN1010515,0.699903775272186
FIN1010516,0.6863224264743221
FIN1010517,0.6432518163709591
FIN1010518,0.6557659392557709
FIN1010519,0.6595307326378522
FIN1010520,0.7428680939922847
FIN1010521,0.6208772175088507
FIN1010522,0.6073446686360388
FIN1010523,0.5452937381802057
FIN1010524,0.6272335908823596
FIN1010525,0.6239968007790638
FIN1010526,0.6469772554463272
FIN1010527,0.6629109810600773
FIN1010528,0.5898141086035862
FIN1010529,0.8487318841352278
FIN1010530,0.5128692051731943
FIN1010531,0.7442289129841151
FIN1010532,0.7124103037997666
FIN1010533,0.6094393798457057
FIN1010534,0.7922566097489288
FIN1010535,0.6729174954596737
FIN1010536,0.620526624378096
FIN1010537,0.5191913835003472
FIN1010538,0.8249844489404806
FIN1010539,0.7964847210434257
FIN1010540,0.48715704785438596
FIN1010541,0.4871594745548644
FIN1010542,0.7620170237781727
FIN1010543,0.7357750097928666
FIN1010544,0.7940690511803985
FIN1010545,0.7538958591769279
FIN1010546,0.7470715932259988
FIN1010547,0.8229163216373521
FIN1010548,0.8187524350710504
FIN1010549,0.8177156452607107
FIN1010550,0.7302681860433983
FIN1010551,0.7729366551404815
FIN1010552,0.7800358670309622
FIN1010553,0.767187712160325
FIN1010554,0.8027631238055336
FIN1010555,0.6017271919897064
FIN1010556,0.5560786009446037
FIN1010557,0.6707301453529102
FIN1010558,0.7135675656562979
FIN1010559,0.6252812421718756
FIN1010560,0.628612703111546
FIN1010561,0.7683510878609742
FIN1010562,0.5797373862916811
FIN1010563,0.8258737867257188
FIN1010564,0.7091908157542716
FIN1010565,0.6270782534092704
FIN1010566,0.6090973574202879
FIN1010567,0.6002809915791243
FIN1010568,0.6534312795896478
FIN1010569,0.7342450260323903
FIN1010570,0.6030601457836092
FIN1010571,0.7669954377134497
FIN1010572,0.6365012443633167
FIN1010573,0.6815309261154194
FIN1010574,0.6581091134620943
FIN1010575,0.6515150805073131
FIN1010576,0.6648193270384902
FIN1010577,0.6226485938126216
FIN1010578,0.6072733468363745
FIN1010579,0.637930554839065
FIN1010580,0.6235010288993647
FIN1010581,0.6219551672179509
FIN1010582,0.6305945710067623
FIN1010583,0.7331353135879268
FIN1010584,0.7437839489126921
FIN1010585,0.8243440763154163
FIN1010586,0.7822791594467414
FIN1010587,0.7621018440200409
FIN1010588,0.773942233429497
FIN1010589,0.5591002830792438
FIN1010590,0.7302996221666291
FIN1010591,0.7739254174105021
FIN1010592,0.49956767782380473
FIN1010593,0.5203060603732298
FIN1010594,0.7971285460286686
FIN1010595,0.744994755047529
FIN1010596,0.7252325791771308
FIN1010597,0.6151825277748912
FIN1010598,0.6888791934308683
FIN1010599,0.7958722170393456
FIN1010600,0.740775700068232
FIN1010601,0.5214142843809767
FIN1010602,0.7524534421505549
FIN1010603,0.7889157637867485
FIN1010604,0.7214771326734404
FIN1010605,0.761573618182567
FIN1010606,0.7956202957554386
FIN1010607,0.7185527337202541
FIN1010608,0.6688287964789492
FIN1010609,0.6266995819558026
FIN1010610,0.6679823057004057
FIN1010611,0.760707897964776
FIN1010612,0.7504649240195812
FIN1010613,0.7067088818077736
FIN1010614,0.7767822871789143
FIN1010615,0.7960914609432295
FIN1010616,0.7532638144564107
FIN1010617,0.7239337333387792
FIN1010618,0.724661422003477
FIN1010619,0.6445884298124629
FIN1010620,0.7022412865835588
FIN1010621,0.7340204138947215
FIN1010622,0.6616582942358723
FIN1010623,0.7618193467093803
FIN1010624,0.7433910486247838
FIN1010625,0.6596856409078735
FIN1010626,0.6564131942248351
FIN1010627,0.6255474156512529
FIN1010628,0.7811699603359821
FIN1010629,0.6054288775093662
FIN1010630,0.645417248107553
FIN1010631,0.751995393601532
FIN1010632,0.832494122781885
FIN1010633,0.731421169600105
FIN1010634,0.7375608129929683
FIN1010635,0.8339867649463426
FIN1010636,0.7580201526953743
FIN1010637,0.6404446306302932
FIN1010638,0.6821893078734658
FIN1010639,0.773776462982619
FIN1010640,0.6765619347188477
FIN1010641,0.7613195640975928
FIN1010642,0.7671827809537748
FIN1010643,0.6600178752754141
FIN1010644,0.6250865246061981
FIN1010645,0.6417850250182933
FIN1010646,0.8251316607224258
FIN1010647,0.7996697973253317
FIN1010648,0.7968651648381663
FIN1010649,0.760832888589924
FIN1010650,0.6071086892383045
FIN1010651,0.8131508085780267
FIN1010652,0.7384819890240752
FIN1010653,0.7284531063858208
FIN1010654,0.7393343110618055
FIN1010655,0.7813959126731372
FIN1010656,0.6879605865535613
FIN1010657,0.6946788259680767
FIN1010658,0.7513884655512079
FIN1010659,0.7020262307223956
FIN1010660,0.7625770967724518
FIN1010661,0.7511213743092304
FIN1010662,0.6163697720739019
FIN1010663,0.6146328389605995
FIN1010664,0.6798219081967374
FIN1010665,0.6240755612994026
FIN1010666,0.7992187980355347
FIN1010667,0.6967343277468636
FIN1010668,0.6052578556033557
FIN1010669,0.7614027661475843
FIN1010670,0.5423906348422505
FIN1010671,0.794650800846002
FIN1010672,0.7100228498470965
FIN1010673,0.7497197363995483
FIN1010674,0.7124340567742972
FIN1010675,0.6435265465905357
FIN1010676,0.6781897860979458
FIN1010677,0.7446862013209651
FIN1010678,0.6978943140764634
FIN1010679,0.7523522742010978
FIN1010680,0.6392925560804321
FIN1010681,0.7846942280322611
FIN1010682,0.7772101079812408
FIN1010683,0.757578034019628
FIN1010684,0.6925082397266441
FIN1010685,0.6980923396649804
FIN1010686,0.6628644048036028
FIN1010687,0.7553851866428637
FIN1010688,0.7778266098549508
FIN1010689,0.7397710908319475
FIN1010690,0.7404424132830112
FIN1010691,0.7486875853869507
FIN1010692,0.7812983132705061
FIN1010693,0.7310771024793244
FIN1010694,0.7441082324697421
FIN1010695,0.7346094746432021
FIN1010696,0.7703055751945397
FIN1010697,0.7233682774313314
FIN1010698,0.730749300023097
FIN1010699,0.7724573542385298
FIN1010700,0.7519935555383903
FIN1010701,0.8105915899856594
FIN1010702,0.8214932804793448
FIN1010703,0.6927049228166267
FIN1010704,0.7642851407127789
FIN1010705,0.8462434413143669
FIN1010706,0.7666162951967527
FIN1010707,0.7441661129078544
FIN1010708,0.5907409197238223
FIN1010709,0.8145676453402304
FIN1010710,0.8041583964675262
FIN1010711,0.7547970201432754
FIN1010712,0.7300307389712086
FIN1010713,0.7597057612482347
FIN1010714,0.7570045073738615
FIN1010715,0.8194153007852587
FIN1010716,0.5947091918862203
FIN1010717,0.6440660182997481
FIN1010718,0.6076684532379764
FIN1010719,0.8138231618466027
FIN1010720,0.5880308233359784
FIN1010721,0.6008708417557017
FIN1010722,0.7562955940483763
FIN1010723,0.6174066914224432
FIN1010724,0.5944151480016799
FIN1010725,0.7263353596273205
FIN1010726,0.7124533335786117
FIN1010727,0.735756184029187
FIN1010728,0.7978036805909321
FIN1010729,0.7064220189569884
FIN1010730,0.7374172863356331
FIN1010731,0.8688297656871518
FIN1010732,0.6039250465305984
FIN1010733,0.5832094246073659
FIN1010734,0.8013131637245027
FIN1010735,0.630086316749624
FIN1010736,0.6369540038882748
FIN1010737,0.5975973619940039
FIN1010738,0.6749935382332544
FIN1010739,0.604414125610452
FIN1010740,0.8025404766860323
FIN1010741,0.8070204358437089
FIN1010742,0.7648156851201966
FIN1010743,0.7650069960670518
FIN1010744,0.7645153628455238
FIN1010745,0.7772200860334015
FIN1010746,0.7558102817754299
FIN1010747,0.7350118538888799
FIN1010748,0.7673002110707113
FIN1010749,0.8155218199771702
FIN1010750,0.8103716392589534
FIN1010751,0.7758238793474092
FIN1010752,0.6396758090480646
FIN1010753,0.6319454000313883
FIN1010754,0.6216454321539271
FIN1010755,0.6072190168335468
FIN1010756,0.5519210507812586
FIN1010757,0.6402916008244485
FIN1010758,0.5829146970185953
FIN1010759,0.6626785602082033
FIN1010760,0.6984861902469002
FIN1010761,0.7778016001076824
FIN1010762,0.7818772221190218
FIN1010763,0.7985594446769977
FIN1010764,0.635009006121212
FIN1010765,0.7709389467880243
FIN1010766,0.6392118767356822
FIN1010767,0.6685005987880082
FIN1010768,0.7637730475999189
FIN1010769,0.6159992963272776
FIN1010770,0.7298027637978727
FIN1010771,0.7852534649958423
FIN1010772,0.774137218129361
FIN1010773,0.7902985199263001
FIN1010774,0.6273396884137787
FIN1010775,0.6787499391959266
FIN1010776,0.737215599327194
FIN1010777,0.7471895088014437
FIN1010778,0.7631736717661852
FIN1010779,0.7534977456738742
FIN1010780,0.7650090083453582
FIN1010781,0.7968804547396893
FIN1010782,0.6209689880383845
FIN1010783,0.7634215894548753
FIN1010784,0.7362098337483558
FIN1010785,0.728580682348524
FIN1010786,0.7640874342412219
FIN1010787,0.7025133284297747
FIN1010788,0.768824080928657
FIN1010789,0.7281546708304346
FIN1010790,0.6609038467108944
FIN1010791,0.7320994654691959
FIN1010792,0.7648219701058013
FIN1010793,0.7965775583647146
FIN1010794,0.6622034139786609
FIN1010795,0.7567867694846206
FIN1010796,0.60475116227787
FIN1010797,0.7344653716591447
FIN1010798,0.7395092760137405
FIN1010799,0.7503333010012735
FIN1010800,0.7631952129803602
FIN1010801,0.6789347580446051
FIN1010802,0.7546092442741752
FIN1010803,0.7071450291235173
FIN1010804,0.7368733302973736
FIN1010805,0.8004658374406928
FIN1010806,0.775755509273158
FIN1010807,0.7907818001517954
FIN1010808,0.7375790809601943
FIN1010809,0.8034739027030182
FIN1010810,0.7654310127421423
FIN1010811,0.7753015803871617
FIN1010812,0.7732503632864793
FIN1010813,0.630400690028325
FIN1010814,0.805792197716011
FIN1010815,0.7270380525814237
FIN1010816,0.8921329466665345
FIN1010817,0.7392349021748505
FIN1010818,0.7336949565254549
FIN1010819,0.7343460979389664
FIN1010820,0.7309981193971178
FIN1010821,0.6239503954837232
FIN1010822,0.6317759034126896
FIN1010823,0.6189744508045482
FIN1010824,0.6996373675333444
FIN1010825,0.6665324057596949
FIN1010826,0.6192836696212631
FIN1010827,0.7602012548228819
FIN1010828,0.7236124194787851
FIN1010829,0.6321669021152206
FIN1010830,0.8044163516924454
FIN1010831,0.7284536304723114
FIN1010832,0.7737120968870348
FIN1010833,0.7436617388010519
FIN1010834,0.7071819677971756
FIN1010835,0.7328742564325805
FIN1010836,0.7933527327854617
FIN1010837,0.29008964584006297
FIN1010838,0.6127530975093823
FIN1010839,0.6308484763607957
FIN1010840,0.7532510851157911
FIN1010841,0.7965163215143776
FIN1010842,0.6239736223546741
FIN1010843,0.6835943901279333
FIN1010844,0.7716008708922082
FIN1010845,0.8124780714380065
FIN1010846,0.8132696368415081
FIN1010847,0.7940810349158078
FIN1010848,0.7911294449333605
FIN1010849,0.7819381432528318
FIN1010850,0.7932445147137658
FIN1010851,0.7247131040280236
FIN1010852,0.7432849106187116
FIN1010853,0.7397531000005038
FIN1010854,0.8209019542974034
FIN1010855,0.808285530860037
FIN1010856,0.7672486335679186
FIN1010857,0.7316978713463854
FIN1010858,0.7032650667864248
FIN1010859,0.8076776464571699
FIN1010860,0.8117760807111091
FIN1010861,0.7851179114716004
FIN1010862,0.8111488287962726
FIN1010863,0.75989877104221
FIN1010864,0.6115702669315932
FIN1010865,0.7962224739178423
FIN1010866,0.8057691494156028
FIN1010867,0.8068985321194274
FIN1010868,0.8425358722106666
FIN1010869,0.7381289582214607
FIN1010870,0.7799332496841145
FIN1010871,0.7753457595928616
FIN1010872,0.7916109275348447
FIN1010873,0.637868111932534
FIN1010874,0.6234247042447884
FIN1010875,0.6142604788018093
FIN1010876,0.6351428557962179
FIN1010877,0.6880478767931353
FIN1010878,0.6310474344304959
FIN1010879,0.6045453785963804
FIN1010880,0.7929048183306887
FIN1010881,0.8395256299919915
FIN1010882,0.728359895210748
FIN1010883,0.7075942473108053
FIN1010884,0.6411431357495564
FIN1010885,0.7328962497017233
FIN1010886,0.786514856656679
FIN1010887,0.6218425994261714
FIN1010888,0.6596800861064073
FIN1010889,0.7625306787002563
FIN1010890,0.774011441631674
FIN1010891,0.7231507125865082
FIN1010892,0.7803344119151193
FIN1010893,0.7839477546742737
FIN1010894,0.6420756611052438
FIN1010895,0.781419994609135
FIN1010896,0.7792311956563436
FIN1010897,0.7407539711313865
FIN1010898,0.7543184521810699
FIN1010899,0.779686845788398
FIN1010900,0.6521014410121476
FIN1010901,0.7295094815557027
FIN1010902,0.49571486001785925
FIN1010903,0.7563141028680511
FIN1010904,0.7270911848240189
FIN1010905,0.6385304153571044
FIN1010906,0.788971123221567
FIN1010907,0.7319837986020128
FIN1010908,0.7455545823161839
FIN1010909,0.6053301477925622
FIN1010910,0.7873498010670461
FIN1010911,0.7694838455621889
FIN1010912,0.7294765201120766
FIN1010913,0.7392960683173667
FIN1010914,0.6593333806208203
FIN1010915,0.6362564242205019
FIN1010916,0.5979152071717975
FIN1010917,0.6147795946592015
FIN1010918,0.7409811099075205
FIN1010919,0.7845078482354105
FIN1010920,0.7450290054054597
FIN1010921,0.7290144351504666
FIN1010922,0.7395951508722272
FIN1010923,0.7388469225422754
FIN1010924,0.7186463821988647
FIN1010925,0.7751738869048549
FIN1010926,0.7828731453317593
FIN1010927,0.7794811921781278
FIN1010928,0.8566503442751583
FIN1010929,0.7752789567385847
FIN1010930,0.7085282914137204
FIN1010931,0.7874212089147941
FIN1010932,0.7062279000467049
FIN1010933,0.7923291105415456
FIN1010934,0.8697755083967544
FIN1010935,0.7496783591819044
FIN1010936,0.7553293982385435
FIN1010937,0.7315074960596226
FIN1010938,0.7715282893850557
FIN1010939,0.7592332024661339
FIN1010940,0.7878275271745889
FIN1010941,0.7388182351148982
FIN1010942,0.7375544547819286
FIN1010943,0.7160410636854043
FIN1010944,0.7956289713262857
FIN1010945,0.7533339868941688
FIN1010946,0.7642714681354986
FIN1010947,0.7302455359250806
FIN1010948,0.7176910996404818
FIN1010949,0.7769858984498467
FIN1010950,0.7712621832313874
FIN1010951,0.6340458531329052
FIN1010952,0.7512118545081669
FIN1010953,0.7605172069334786
FIN1010954,0.7910597889619411
FIN1010955,0.7899210817845166
FIN1010956,0.724540126380638
FIN1010957,0.6075592915961691
FIN1010958,0.7251386822283558
FIN1010959,0.7170448451598845
FIN1010960,0.6772016735477915
FIN1010961,0.7389975471539213
FIN1010962,0.7798881052229398
FIN1010963,0.7868653471556297
FIN1010964,0.7118446609921356
FIN1010965,0.7939681735014426
FIN1010966,0.7066781374052236
FIN1010967,0.7761037108591549
FIN1010968,0.727029726090215
FIN1010969,0.7691561047729234
FIN1010970,0.7558133081262813
FIN1010971,0.7003065150570119
FIN1010972,0.7914055868477148
FIN1010973,0.8099607744755362
FIN1010974,0.71759747801558
FIN1010975,0.7531374225899959
FIN1010976,0.8170110282092313
FIN1010977,0.7349845083105999
FIN1010978,0.7861053930878656
FIN1010979,0.7558614326669825
FIN1010980,0.7668761422849208
FIN1010981,0.7145180490096502
FIN1010982,0.6936677887105689
FIN1010983,0.6087675608559219
FIN1010984,0.8114273548784853
FIN1010985,0.7563070824185416
FIN1010986,0.7855842011865629
FIN1010987,0.7153006782392466
FIN1010988,0.7186897192849871
FIN1010989,0.7770133156329615
FIN1010990,0.6036481009992873
FIN1010991,0.6046173836011186
FIN1010992,0.6236632054685859
FIN1010993,0.6366254121378189
FIN1010994,0.8042219810515392
FIN1010995,0.8720986455728637
FIN1010996,0.7582179190930172
FIN1010997,0.7552465680306669
FIN1010998,0.7597287914739422
FIN1010999,0.7974714285933554
FIN1011000,0.8998644772344693
FIN1011001,0.7670904654663158
FIN1011002,0.6146825436031041
FIN1011003,0.5972845816631325
FIN1011004,0.6140685361660138
FIN1011005,0.8079334806911231
FIN1011006,0.7093854973597384
FIN1011007,0.6929897050788726
FIN1011008,0.7190787546586753
FIN1011009,0.6685822873638806
FIN1011010,0.30552662326551594
FIN1011011,0.7161658968477592
FIN1011012,0.6085261152175805
FIN1011013,0.7944378384573161
FIN1011014,0.49546329287718965
FIN1011015,0.48402778074423664
FIN1011016,0.6448309400227265
FIN1011017,0.6087317082342898
FIN1011018,0.6201437655052562
FIN1011019,0.6482560035910483
FIN1011020,0.6235467881387836
FIN1011021,0.5896842031491374
FIN1011022,0.7766776965457259
FIN1011023,0.7151307923900287
FIN1011024,0.764327243620696
FIN1011025,0.49930404580781024
FIN1011026,0.5027872646899303
FIN1011027,0.04088237487341814
FIN1011028,0.7254005795176367
FIN1011029,0.7572621680148682
FIN1011030,0.7861670030035767
FIN1011031,0.7040982653869718
FIN1011032,0.7233061489771405
FIN1011033,0.6391881301719101
FIN1011034,0.7312673722925096
FIN1011035,0.4809677063825235
FIN1011036,0.8433623987995734
FIN1011037,0.807266314047383
FIN1011038,0.4830916037582912
FIN1011039,0.48488462413969613
FIN1011040,0.7653064396013805
FIN1011041,0.7198109634765735
FIN1011042,0.4976465918436018
FIN1011043,0.6254459028475643
FIN1011044,0.7279569619274608
FIN1011045,0.7862393539991746
FIN1011046,0.7743603069830416
FIN1011047,0.7734599445394243
FIN1011048,0.7573538440321006
FIN1011049,0.7536911507536617
FIN1011050,0.6014742486180229
FIN1011051,0.6440197472689764
FIN1011052,0.6311728915405835
FIN1011053,0.6824014926639416
FIN1011054,0.5842503016030747
FIN1011055,0.8593539445965717
FIN1011056,0.7112796791099676
FIN1011057,0.7354420215127051
FIN1011058,0.8471703355270777
FIN1011059,0.7442364478378064
FIN1011060,0.7108613416103121
FIN1011061,0.7106975170752997
FIN1011062,0.7148948826848905
FIN1011063,0.7129928556252582
FIN1011064,0.7785562270508595
FIN1011065,0.4876699953984083
FIN1011066,0.7853056229514763
FIN1011067,0.7978614654160983
FIN1011068,0.7353131726012843
FIN1011069,0.7643771954365342
FIN1011070,0.7448403056942711
FIN1011071,0.654496467705316
FIN1011072,0.6236099462143182
FIN1011073,0.7286577661050386
FIN1011074,0.7642023531744484
FIN1011075,0.6851056801049815
FIN1011076,0.791225024212936
FIN1011077,0.7791557147007596
FIN1011078,0.7595682102680859
FIN1011079,0.7206052414954321
FIN1011080,0.7362806563470058
FIN1011081,0.8252507000131656
FIN1011082,0.5990467300838708
FIN1011083,0.7614682305458524
FIN1011084,0.8070416381600658
FIN1011085,0.7402544247446167
FIN1011086,0.7289744480156803
FIN1011087,0.773082681563119
FIN1011088,0.8372894192321578
FIN1011089,0.7366360495236499
FIN1011090,0.7477508988253136
FIN1011091,0.7233712546407698
FIN1011092,0.7513775974555393
FIN1011093,0.7608520685613452
FIN1011094,0.7498433765512607
FIN1011095,0.7390861341982615
FIN1011096,0.7677105182633218
FIN1011097,0.7292851269761947
FIN1011098,0.7773068510462336
FIN1011099,0.7487433975245144
FIN1011100,0.7992458418083699
FIN1011101,0.7847007841371655
FIN1011102,0.8040994112151477
FIN1011103,0.7043372683287521
FIN1011104,0.7987808152556934
FIN1011105,0.821055770383158
FIN1011106,0.7751036281752544
FIN1011107,0.799993038547193
FIN1011108,0.717718835087756
FIN1011109,0.7447847514706409
FIN1011110,0.7720455651359237
FIN1011111,0.7671869584963986
FIN1011112,0.7422624822089181
FIN1011113,0.8605169825870049
FIN1011114,0.8548741349528337
FIN1011115,0.8062911170347744
FIN1011116,0.7531244492986834
FIN1011117,0.8178909802813159
FIN1011118,0.8263263821692953
FIN1011119,0.6183018557698697
FIN1011120,0.76236375959252
FIN1011121,0.6194861088877145
FIN1011122,0.6266203309478813
FIN1011123,0.8347975111505956
FIN1011124,0.7229587123770601
FIN1011125,0.7427019600886888
FIN1011126,0.7697166599669334
FIN1011127,0.6954181573644056
FIN1011128,0.7339582925049137
FIN1011129,0.7728188721976178
FIN1011130,0.733941579309702
FIN1011131,0.7862105300722055
FIN1011132,0.7501841483287592
FIN1011133,0.6974908915915856
FIN1011134,0.48897404058585925
FIN1011135,0.8496674829159581
FIN1011136,0.7723012983827114
FIN1011137,0.7844835870180399
FIN1011138,0.7932556572509397
FIN1011139,0.7727100206710207
FIN1011140,0.8211134318131071
FIN1011141,0.7196973669178097
FIN1011142,0.7197513097054093
FIN1011143,0.7456912240551541
FIN1011144,0.7502335989274239
FIN1011145,0.7839956373035427
FIN1011146,0.8009149701169088
FIN1011147,0.6972156974159924
FIN1011148,0.6680807362939472
FIN1011149,0.8434542575458129
FIN1011150,0.7606469407431279
FIN1011151,0.7356465920272581
FIN1011152,0.7553722333111791
FIN1011153,0.5908109929836788
FIN1011154,0.7690541922415459
FIN1011155,0.7985370106662444
FIN1011156,0.8611688606241226
FIN1011157,0.7622216034587219
FIN1011158,0.8019980342754107
FIN1011159,0.7312853461489379
FIN1011160,0.732114277565616
FIN1011161,0.7102351574922322
FIN1011162,0.6260946956833985
FIN1011163,0.5694380183147548
FIN1011164,0.6362177596471068
FIN1011165,0.7721949777559752
FIN1011166,0.72921719164701
FIN1011167,0.6677787035316767
FIN1011168,0.6183691040615739
FIN1011169,0.6608781694171356
FIN1011170,0.6159362928775846
FIN1011171,0.6964159263188545
FIN1011172,0.5123919619688694
FIN1011173,0.779040478059605
FIN1011174,0.7270235065035088
FIN1011175,0.7246828422471572
FIN1011176,0.7584333528252256
FIN1011177,0.6171656399544039
FIN1011178,0.74901943476578
FIN1011179,0.741761606940502
FIN1011180,0.7761793154148571
FIN1011181,0.70770807462054
FIN1011182,0.7896261159277022
FIN1011183,0.7319086896265434
FIN1011184,0.7498827202647768
FIN1011185,0.7804476629486538
FIN1011186,0.7502557783644528
FIN1011187,0.6635668943603159
FIN1011188,0.7981167711741135
FIN1011189,0.864425341830767
FIN1011190,0.6071877177726279
FIN1011191,0.6051937344175866
FIN1011192,0.6027036968032986
FIN1011193,0.6402866026720444
FIN1011194,0.746844257718605
FIN1011195,0.7450923191096318
FIN1011196,0.2370025017658153
FIN1011197,0.633741274914355
FIN1011198,0.6265694835367706
FIN1011199,0.7838309985027135
FIN1011200,0.731577709982761
FIN1011201,0.7161373271552516
FIN1011202,0.7443652384848014
FIN1011203,0.733281695311715
FIN1011204,0.6745486263991668
FIN1011205,0.7322095975248266
FIN1011206,0.7396391779844751
FIN1011207,0.7056164711215611
FIN1011208,0.7659034233724157
FIN1011209,0.6406643652867199
FIN1011210,0.6926308005664137
FIN1011211,0.7410023714265341
FIN1011212,0.6643526058837259
FIN1011213,0.6201899412255358
FIN1011214,0.6251805572022204
FIN1011215,0.6137715021984008
FIN1011216,0.7398867828050522
FIN1011217,0.7409370673491633
FIN1011218,0.7514576760235971
FIN1011219,0.5098605153737102
FIN1011220,0.6165482481773003
FIN1011221,0.7552689195138496
FIN1011222,0.7866518495749686
FIN1011223,0.7239280296850242
FIN1011224,0.7309895364225916
FIN1011225,0.7314154165191571
FIN1011226,0.6985241278068495
FIN1011227,0.7444175412680275
FIN1011228,0.6926523317521167
FIN1011229,0.6464553853346318
FIN1011230,0.6664994907841141
FIN1011231,0.681451598340789
FIN1011232,0.6074159713675634
FIN1011233,0.6797658319372297
FIN1011234,0.7307362676768849
FIN1011235,0.6750006178426281
FIN1011236,0.771562380432691
FIN1011237,0.7170677578135459
FIN1011238,0.733685872782121
FIN1011239,0.7053125681806154
FIN1011240,0.7348849519415437
FIN1011241,0.6963144358122423
FIN1011242,0.6071032840144411
FIN1011243,0.755868011206081
FIN1011244,0.5752477832069366
FIN1011245,0.7307176124766678
FIN1011246,0.7166041015747551
FIN1011247,0.6098035703224943
FIN1011248,0.7253742017467821
FIN1011249,0.7756853257239272
FIN1011250,0.6004680995854601
FIN1011251,0.755660185514916
FIN1011252,0.611639465656355
FIN1011253,0.5838291578779893
FIN1011254,0.5937296320264004
FIN1011255,0.6676203028170073
FIN1011256,0.6673186092331933
FIN1011257,0.7098323370484823
FIN1011258,0.5023267136612433
FIN1011259,0.711148957708331
FIN1011260,0.667516891466342
FIN1011261,0.718341529989935
FIN1011262,0.6609043843242631
FIN1011263,0.6591668264555004
FIN1011264,0.7567973089505632
FIN1011265,0.6605028833949695
FIN1011266,0.7267256982249992
FIN1011267,0.7476587411863567
FIN1011268,0.6354251885162148
FIN1011269,0.7156803152995653
FIN1011270,0.5014174802641506
FIN1011271,0.46356847720479527
FIN1011272,0.6968673370994005
FIN1011273,0.7568806191486893
FIN1011274,0.7528633917245584
FIN1011275,0.7728979903788967
FIN1011276,0.6578698123108929
FIN1011277,0.7435863371898561
FIN1011278,0.7429190614156593
FIN1011279,0.7828554556245055
FIN1011280,0.7829026689943523
FIN1011281,0.807454460796411
FIN1011282,0.7613515208763699
FIN1011283,0.7754315424155875
FIN1011284,0.8134495466981075
